sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100
82.86404034227301,85.1683870970011,80.03776438432573,87.8770524585688,89.40421834809493,86.69978162796873,87.79269603981012,84.85228706944703,86.61289161742431,84.9836277797396,87.19274317962628,89.37857724974782,87.12499017723361,80.7781020316194,83.87582311188592,81.43536536632911,85.94737351104737,83.20483636098395,84.76406954968063,85.60989596342301,84.89193478003742,88.23804284904091,81.57838709559,81.03373887564746,83.08754972198031,88.64773789032115,87.99930876240184,81.7542537522311,83.63294895531779,85.47893373890808,87.42367492092976,88.60395518503827,81.83550572321938,84.93475801832717,82.06756058258344,84.69845401187783,86.63707306719606,84.89273180039274,89.70716413026193,88.3654548943869,81.7219943565862,81.84936147558692,89.77718530104049,82.39241089742455,88.03655923824412,84.04875547781225,82.59782449529953,86.10357878770469,83.33173806317939,85.46664306547261,81.13442829825992,80.2810281809511,85.29256611751438,89.49302034576539,87.20416710986446,82.37504491146468,80.6580342976089,81.33238376141729,89.68092843827239,80.38059834310135,82.22510526646744,86.2347370417336,82.32230618605031,83.1875544229606,87.3568285558253,86.70798569056016,89.70998716228127,80.81505350833045,86.56768586738819,80.29693118152042,88.40515211140031,85.72925472649115,83.29667158695692,87.73704088231796,83.49852181409089,82.3752938622682,81.2961602723695,86.58510530130222,82.22273089547166,82.47595216900129,84.13314323003308,83.45225993026163,80.82235129463902,80.75513868581405,86.31630315480554,88.36382798759189,81.5617046757783,87.08204255880725,80.56260046633713,84.54088093512284,80.56582585638593,84.86423966934184,87.19969372936434,88.95907015274588,85.66714030575274,85.89567179665944,86.24677271485385,87.31962407281252,80.36590948987691,86.12575393164087
85.90393662879839,84.13993875233717,86.90126370346759,87.1636037283253,83.06926255550816,87.78539625812627,86.61084030173149,89.588179907191,81.68370804554121,82.41192508201281,84.29331005949092,80.51747450964716,80.71840368438302,88.009139576531,86.58575167211767,80.53576324398836,89.85004372456883,83.92256076142493,86.57192372785364,80.17103932855194,85.49229419161013,82.48496065553006,89.90896455110304,89.08162547571025,86.43696481650065,81.29189825266754,80.48245257432376,89.17905142921825,87.50792189051018,83.58087862229924,88.95348022807748,84.38681461016859,88.24897677526707,88.43554969223023,89.34157548464597,87.64979378705705,84.62569533611509,85.47044978769331,84.31993530776933,84.6823110753256,81.31949866038535,86.59467529023121,89.76087720024951,85.37661679699508,85.70212125818314,88.40163843191459,86.11774300532213,88.86913800262131,83.84198915619228,83.40096670436958,84.17002869238988,88.00674118566023,81.65374666807375,83.1524495018815,87.19274317962628,83.6405236050944,84.98931718380672,89.92974421123981,82.42810162388398,82.1085557528571,86.8610073501933,83.45335912589253,88.26073188895082,87.30552374926516,88.62609755433552,82.07056864846083,85.83937720012223,85.96628561689387,88.47463626331722,86.67203763575824,85.28635017425226,88.33255269049356,81.1524158142964,84.07565759434108,86.92451398442098,84.5941083490167,86.98312455858972,87.03478948697978,85.56568107686535,80.25380991829562,81.2084501730555,83.42796145443545,87.22783711877909,86.96088070403854,87.07038430957454,88.37503871904956,84.6632361667177,86.94021243865195,80.266223245445,80.28776192132376,83.27310459252801,81.25411068747923,84.99406808209712,86.09868914900522,82.23540657089048,82.03632954665025,89.2681083309862,85.05911697301019,87.98458921158546,83.47721738229664
85.33618524987182,85.07565573669537,83.10223044189783,83.90378899143487,83.30990510648289,82.4735748414225,88.19331288009803,84.3376146566407,81.5215593550841,89.99572525281165,82.5204309704076,85.25673176144167,85.37954592876115,81.35918428136436,84.38692843552494,88.50057428337558,87.42272912233202,84.31533656218042,83.33173806317939,85.3457377396839,83.29887088968258,85.68734630417349,86.92609521629653,86.45654579435907,87.71982302143734,83.67918192176617,89.236081134031,88.3192682730062,82.44713231539501,84.18231848711152,84.29690620691576,81.72606891879232,82.06398324025604,83.73733554623972,84.33547753566144,82.2610989476541,86.37063254612887,81.25254237897425,82.19972955183844,82.16628997566828,82.98150450728636,81.43718452522049,87.55287929313609,85.05577505428788,87.50556157959869,88.24527335757841,87.08470884083445,88.95236285564465,87.85183161290227,80.63267453530355,83.97377198283363,88.6940616611898,83.8782799398502,87.56236089084602,80.14913418448523,81.41028936443074,85.82727079447905,83.84083257801203,89.43895481498856,86.1631964933676,87.48167982297663,89.80622823499768,83.78943247592183,86.81377530776714,87.1442906784944,84.53503725499371,89.73924638984772,84.84211207237924,80.59687007941847,85.44298123063311,88.87131001434264,88.55957722222402,81.07027213882907,88.52532842871881,88.9919415035972,80.50723814898892,87.95185682038462,89.44078878192322,86.48895083496592,80.53522104360177,87.46121182961231,88.55957543614028,82.25481008303278,86.48295827562653,80.71781939323414,84.664391620727,80.55257944681236,80.63018162457946,87.72298207873756,88.37839785322593,80.73971254366305,89.89937190964069,82.4064795268287,88.2918980714567,87.23061952170144,80.48758268883444,82.76612034413087,83.85059436945009,80.08126964758455,82.97987952684697
86.6954032497288,88.55128815121694,88.81683975582533,87.8711299936905,87.28304757828002,84.53421850566963,80.5838789463385,83.08824203801998,81.24768076144898,88.10990683269672,89.86740608808537,88.05692518382259,89.56300690317437,85.55535545108843,86.34535006149798,88.65386641786371,84.57320201753382,88.9629614442246,87.62390686880909,82.39596478448986,80.81406314755992,88.57555135310821,80.97639852675253,83.61460262867236,84.92058275666852,84.54789564547454,80.47071682679623,84.76915738197566,89.07582813680395,83.16191311343044,89.33472848586005,83.10223044189783,87.46431170830837,81.13639183348317,81.90759491343208,80.16759901038162,88.55499180038426,88.22182186999292,84.42349744133897,83.82040446102945,88.87559966614799,82.08498927993507,84.45210283860759,85.09887616605563,85.22124013304528,83.04524420031233,81.87091056744717,82.31931966059585,84.37653264960377,89.72164614527676,84.61929761800108,85.37072989539047,85.64920607638062,83.33571310074876,87.64295442064147,87.74621888900708,82.89352515380932,84.51654771752595,86.1107150271079,88.59412844214643,84.68695798306788,82.88710945313792,85.62373662753942,80.49889342350124,85.15470346405351,86.42867010631053,83.31776276084827,81.13423731949328,88.60793307973208,87.71709903075329,83.5263332898944,86.63248517708496,85.29403273796707,89.69274369549714,86.81449168317393,81.54896048939568,85.07501322449174,80.06143681682302,86.42551667692564,80.01712207950405,84.93647519179008,82.22753575742348,86.65594704236624,84.86362538390631,80.45796392916755,88.43423466879763,80.89041811168568,82.77668299330811,82.75950594058206,84.45851494534165,87.57218340959352,89.32805030122474,88.7915892818998,82.03185400300717,88.47776430974565,89.64052027445013,88.89203929487465,81.09745930981286,89.13571541637175,87.18502227794707
86.72205216921198,89.51842255522709,84.66240975719903,89.5057111688866,83.0265334606458,82.33486460151593,86.43509121024339,88.31955226429162,82.84910297359168,87.26237935828532,82.24010728579977,89.8789105737313,85.01089851916186,89.96511527170645,89.1106025261481,88.33862463635863,85.29119790506046,82.34002433799138,85.07016215335834,85.05093397212778,82.92107906379597,83.25652939238827,82.01113874513942,80.10056636927287,82.72582121522333,81.75519556302987,87.41054954679878,87.68721372433882,84.48705061114299,81.60652332548513,88.46294096281527,84.87696582130849,84.04218129295124,87.02051472543795,86.49673962822233,87.76824264831546,84.19286902395899,89.05920553907839,89.20227738035312,82.75429295183889,83.53665419043729,82.17346142151543,87.63365549823124,81.75283173879106,89.85810748369602,87.49223232848811,80.98501327842473,81.06010642864268,86.35210958282575,88.5692999763263,86.12840534850402,81.86733157011831,84.10912937723526,83.6405236050944,84.58506579677328,88.8823231735095,84.42349744133897,87.61993850269936,83.80949479883631,89.28083137922822,88.25966555870185,89.16602610985373,81.18340884845968,89.72790999721747,89.41632768425312,88.58605152849816,86.83113689602885,80.3494029161859,81.87561270895841,85.19061956587689,83.96000448419903,89.89937190964069,83.64792010902195,84.94419016767066,87.40485161170803,88.54209066656901,86.15626678221372,85.33003553726726,85.17457827012188,81.30084562354536,88.95236285564465,86.71728649378966,86.22673489856143,84.84772344115252,84.51625833356047,84.17269760293834,87.99941202586561,80.29380403045971,89.2389132769778,87.23754850878093,85.81064001418525,84.53005598770133,81.33371941138913,88.11063549337553,88.08619679887309,88.90049829398833,83.5310848369842,82.53745254610325,84.85228706944703,89.39697437216077
88.29547029359864,81.62734155166491,83.04997336046794,84.58473611721965,83.5592786368652,85.58611112557243,80.51054889937554,81.4450704664607,88.49052139084297,85.76662825078395,88.21669309572763,80.11621801807432,83.08794667467728,83.8394408262597,87.72842252493919,86.39530170801937,83.87105709331719,84.5629634811335,80.30392529005493,86.71362526677801,88.71703187586391,85.16548834102711,80.97832450476551,87.8041935460967,85.16730941344285,82.5994107379029,86.91685988746178,88.3370633050678,85.8051365119765,85.00078644365685,87.97248290740359,88.9342923898873,87.67498954959017,80.79145146370945,83.58922753990524,89.38893272844737,81.82407468417027,86.84252472422838,88.3370633050678,84.19591606374455,87.28033697755473,89.769007540693,86.95899019095022,86.14572566546845,82.00837202507125,88.44177573010577,86.37434038748987,86.17485681645682,80.85358195352138,87.72930542176759,86.14993091769173,81.09745930981286,89.50403370790688,89.66795718596306,89.08419322394893,85.62626532781954,83.56842068191972,83.38428273173783,88.82892958132967,85.8925384110869,85.52135208159014,82.26424966502765,81.55270708084934,81.76036466896304,80.81622162446293,84.68497812527771,88.72808111310725,83.5375922982365,85.8710094152169,88.06608201803647,84.07008672815634,87.36762304787155,87.62910078079204,84.69845401187783,83.45467268888198,81.79515007178627,84.18806889041832,88.51621497598872,89.73274196966824,82.5237857585155,86.54112178315928,87.82651301500175,88.56174688345138,84.22829119060816,89.05349208104153,80.96084032282317,83.22196919360111,80.8421364616809,80.96947009686549,80.55319829311226,84.52200304477672,82.80800277016043,82.32401729351778,88.2918980714567,85.39630856717862,84.83076964156712,85.3617748451513,86.03131649759264,81.18402441074818,85.55354730542301
85.95751005441154,80.18246933783432,83.53989860798211,82.21394358323911,82.83872443739776,83.41250237316022,88.70538181433061,86.09749518876858,82.18213053592622,87.09907193472772,82.53120985732976,85.66429056777184,87.78836859167033,84.00430236874014,89.00926928110562,85.8204268563427,80.26890272075553,80.00093026730323,88.97859075980435,82.69842201917714,87.6267861184337,88.10388848361583,87.98458921158546,86.27589306530017,87.98259791010337,84.68108948423179,89.26179845823054,88.99573136090481,81.47970010579242,82.49457244136275,83.0849686614491,83.38428273173783,82.23540657089048,87.89479573612425,83.77363056047095,89.54180062117402,85.60407703938056,87.10539879161614,82.64433688024853,87.74064194905797,88.50983022042327,85.0233746403174,84.12695951979792,84.09025036072558,85.49907806965862,82.50567544877816,86.58505768931342,80.65122856442477,87.26985948609416,83.47721738229664,89.34534785225287,89.52232361699357,87.67498954959017,85.32398054577394,86.71045899105069,86.82037261523753,83.39925579220348,80.42414514065666,87.95678107498925,88.10121237736541,85.84965350083776,82.42431275829722,85.58972626240835,85.51600607938575,88.81677494003236,83.8821972398223,89.94303023803533,85.85118415455037,87.1947044810965,85.2082942274639,84.77694534791121,80.04255119841176,86.8154736331883,86.8755701062264,83.04524420031233,87.53919607079791,86.11180296200367,84.2944310229553,81.9657473417684,89.00289915967622,84.65263590388051,88.65015546401277,82.57281268387244,89.01810378992161,87.3522231003898,85.45488372038668,89.86329660770035,85.9870062894245,89.49299754490052,84.08377054288997,81.4845049033463,87.58107817626686,87.26884197579308,88.06722396792321,86.78818045819324,87.41934388657526,80.48245257432376,87.81418628958481,83.42003100704494,89.07473646562936
81.41773506548026,87.93713226397695,80.59151767292332,88.41282159971719,85.61840258243949,85.59243289833086,88.35359003271435,81.40013510469257,89.78521483196418,81.40419632225289,88.24527335757841,81.61349451757653,84.73631300324003,84.23016854075514,86.62699215641791,84.55234215631752,86.71125351360294,86.13753643103466,82.71597296836505,83.26042837126144,86.10571897182831,82.4982143845272,80.17526671377722,80.72671936384397,80.82116333116193,85.10657435165575,82.07303957675092,82.06047543260937,87.295849149018,83.15307518167873,82.23856422573097,85.38858279766953,85.26401520445947,89.26604854413522,88.7431594901456,82.72582121522333,87.89572925270174,85.10719974987639,89.70716413026193,86.36489021224037,86.52285207580752,80.94011768334938,83.60388602715489,81.42077161155164,83.8782799398502,80.75380282434752,87.02276916331438,89.17263720333023,84.23926129794185,80.39545461100526,80.99175726568365,82.50206551031806,88.62457218865303,89.69889553093319,80.06756616673955,86.52285207580752,86.31090533177353,84.0368625378164,87.94333191830295,80.17885105228527,84.48860780561819,80.30211097087228,80.53576324398836,89.56735249327731,84.5603161236394,84.71685640681646,85.33132801432711,84.71073863302688,88.66354697436392,82.03441524703324,80.7083903300005,82.50798268633962,87.91467818551752,81.26372572085849,82.89113607758699,89.26153129423642,80.70456728679854,89.01431795617091,86.98261959843175,89.67793485483129,87.25890767704412,85.43016354416541,86.73406808303382,82.3292079068708,81.48099683254488,85.4606505267187,80.65598452729604,80.93505434786857,80.82077172651233,84.44121440961304,89.21456507063064,88.54371015218956,80.6972023443589,86.62056718745988,80.07088137413817,88.80621781634211,85.59587348729403,82.71348627273522,88.00933944142639,88.4977256183853
85.46253761156433,85.63887127801821,84.81289101245714,83.17522923048126,87.89639324677451,81.13897467860554,88.6515284607865,89.83851649186104,80.2815717475399,82.25925433975227,81.95161858976681,89.30294094344646,89.85481356833893,82.78663111408136,85.68497453780104,87.81809813453002,85.3167417303037,83.78342243729404,82.8011766587103,81.97370321670957,84.3673955098845,81.44716475849282,89.10452135346806,83.42842914880872,84.44524144000313,83.84297093891551,81.15657587534936,85.25007388647555,80.80208700460688,88.96095632202773,81.91337934273255,89.80246324286654,82.9355135853144,82.80772798333786,85.94150123554425,82.52294408747818,88.0403975067799,88.29703105069542,80.62016686570884,83.29087945198046,80.59626385375677,86.11379339932195,83.92025933472473,81.43718452522049,81.94646433639615,89.80105827766636,89.21631595411303,84.32204144305585,89.57453472452485,89.87000474409581,83.18232290513275,81.60785127039844,82.79895192126676,82.97639651748267,83.89160420333815,80.43849739034812,80.43842358461438,87.60464963874593,80.31838335810353,84.95423304979626,88.45369759728143,80.85734997157977,83.13995073891988,86.59072635165535,85.58056483194895,88.58189007614206,83.37681116556712,82.23799031876291,82.53936650044447,87.53498950069498,85.17432574335808,86.40318996760969,87.52008100852096,84.26065756149474,84.57438917561139,84.87796510284612,82.13562296699,84.16129943205512,88.24930077183191,87.2121796377657,88.50057428337558,83.2018401667306,82.1085557528571,83.11969260113186,80.55257944681236,85.37661679699508,84.81915825759839,80.85745839945692,87.39589113226776,83.40685939238534,89.90570021828475,83.32074617866579,83.29079646453381,85.83762817464799,81.45782179593826,81.50093470253329,81.83612520265292,84.67037589847367,89.40009815405244,86.54372781674184
84.33576909181814,83.03210209970366,83.774526060626,85.54836621426541,83.70268248387039,85.75152579537202,89.27118282781377,85.80531884375193,80.41141620101573,80.20626167725642,88.52400692475231,85.18413658688027,85.51763377337183,87.95185682038462,84.18231848711152,89.46665406725369,80.79657481585055,88.10990683269672,89.19039785726903,84.36239372610245,85.67613878585811,89.8919743682724,81.36635178485331,87.67723384284196,89.28132380425549,81.11237631085636,89.85810748369602,81.2084501730555,80.03202565521455,84.3553749564033,82.61761235868609,88.88254149329491,85.94737351104737,89.32115530768385,81.29821762357788,87.77467832696811,80.12307032004128,83.33882296297789,87.25988788378318,82.46203802595821,89.73142262661577,84.19583270112258,82.96852735329477,84.33154175386161,81.80443297536098,85.21960796564605,82.02915124908736,81.9467015568549,88.49945623393138,86.45955798312968,88.38009186463862,84.98741289960142,81.05143131348436,83.81916960724473,80.95686870910842,86.61084030173149,84.6716313789831,87.5895157157303,84.90589612867213,84.09846319918412,83.13503677168372,86.06893681612044,80.92582523498984,80.58233105734955,88.3292371124167,89.28071547688567,83.99791779032512,88.98985190350457,81.99140593709504,89.28688299179862,85.09261831054312,86.65735725751964,87.64298185382815,82.66201010591638,80.57902627495245,83.97377198283363,88.20854770613214,89.46223607561127,84.13851033723891,83.00952545921135,86.70798569056016,83.17039387310454,83.90319805633935,86.17149703177704,86.1738414726923,88.64582343635313,82.3292079068708,84.75319855026267,80.18302990943242,83.18483935622642,80.08086208844013,83.28319862706564,80.94350692696202,89.46665406725369,83.27591515725207,87.99353042349196,81.99776833844568,87.37050888727732,88.48222905781722,87.99734190150114
82.21283236717282,86.93789278075656,88.83997727517288,82.65939028181995,86.2473633391231,85.09449967833268,85.01033498452787,80.3036593674875,88.09871349592376,84.86392815799813,85.9135361781109,82.76627091979583,84.32028129974199,89.91522062964145,80.63018162457946,89.43895481498856,87.23754850878093,88.31456045459429,88.69832414345741,88.52739673962097,82.80287521037113,86.61915482421723,81.82407468417027,83.06390930577844,80.34805487468375,86.55675352685309,80.14772718555444,88.9629614442246,83.02011864844191,81.14074718879019,85.32880126046751,81.07373546602847,86.04908392327839,85.32880126046751,80.03202565521455,87.6309958620534,86.27618808586607,81.73530042911152,89.57442970383023,86.35795572962884,88.77603350141669,80.05294638797287,81.76548664255905,82.9099613686853,86.4406609967956,89.54377389150362,87.1727988020084,82.08159939900976,81.63650240016455,82.56906564590335,88.93430035574694,80.00573337917226,80.5744345754104,84.20579228170138,85.95757031009903,84.41751336464384,85.72627453957384,85.01033498452787,84.79750879712452,83.38428273173783,85.01033498452787,85.30870051621027,80.27167290661565,88.65393240902088,80.25420104092096,87.58107817626686,89.24703922069135,82.50918371251646,84.8070792445308,83.55123709316274,89.19039785726903,84.31014942167846,88.25404697677331,87.24306228642106,89.90570021828475,80.59438067356794,86.72858336342615,86.49673962822233,88.05398182736839,80.8861507771404,89.50387683986288,81.14806417954776,85.00543994958302,83.22095773937306,87.78687463649112,80.9879684412809,83.96569558413073,80.06980119130452,81.15116420613552,83.87357466773621,83.59014791521425,88.24930077183191,81.2994396307346,89.28652760689211,87.6424868817867,88.13215692066521,82.06085419164425,82.59550380921009,82.40736010715267,88.43343028210327
84.1292369177649,81.76716390458323,89.46578378578494,84.77620834786796,85.35408163213876,85.33003553726726,87.18717127637906,86.91541922764246,80.18302990943242,82.30903750775114,83.77460524333905,87.45490243190329,87.76824264831546,86.75366637731608,85.85066872819532,88.41626463613196,86.73151130370368,88.92193273723275,88.18174255287981,88.03619886812713,86.6656965136618,89.83851649186104,89.14518445883829,88.28317146390728,87.83296190220341,86.01179122490126,85.98054474809649,87.03768573974529,84.74174600541122,84.78980634583955,80.57423027477759,85.23269003681827,87.34236624131727,83.27093358548458,82.3943528809251,84.95393718779417,81.60306196196393,87.73704088231796,84.42222219124014,84.05103002397185,81.01680148713152,87.92351136929814,86.24035683373607,89.1416587662994,80.82618972511241,82.63767096459092,88.38983509807429,86.72533158722284,82.6542520866025,87.12648228521206,82.98150450728636,87.86856150441574,85.32880126046751,85.79391885972566,89.83109825918933,81.7558805853587,84.18185150917508,88.3370633050678,83.58334088174212,88.15587060913109,85.78533656624202,88.67329152069189,83.91805435580348,88.64472879517248,80.07458807846085,82.16902444456176,89.86329660770035,88.77541018649525,88.57993787297674,88.91575515857258,82.99423825485724,81.08886449706338,87.0642632602375,89.18116753034987,86.95118929640701,87.03691245669137,82.62096821197318,85.97787655472551,80.20820367506869,84.64151952615616,81.02556589318195,80.08086208844013,84.70487968866293,87.02051472543795,81.48844280552433,88.52663250981503,86.70829334121125,89.62422429388413,86.01453688813764,89.71515024624806,80.79657481585055,84.32264632578455,81.47033595310322,86.9856885099326,80.79145146370945,85.38547097236388,84.68764690941926,85.28422020203057,85.27136732421204,84.0686142323648
