sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100
83.21776273778396,86.89400771497134,84.03464809446363,89.54529540231856,80.76347496868775,89.61434082521004,81.32213179584753,85.32870032213064,87.96054704374609,89.17806716167485,80.03776438432573,85.88297291171075,85.0820276664736,82.37249503322201,82.56638942532594,82.39533862702655,86.86630865812974,80.66209150342847,89.96927318086784,83.30358276858263,80.0355724939962,81.91136305330488,82.59665676726728,88.60793307973208,85.1211078572274,84.53264783815008,80.27601770841089,82.70130133264526,86.7998382103401,84.2025305479196,83.63326990742317,80.0231297389403,89.53596704071559,84.31983505470896,81.79432729713379,89.49502879204637,82.08000056230894,84.77467318100165,81.64662878497639,87.68721372433882,87.51338009778726,85.45881503982396,88.5849068907109,81.5860614661459,84.90312575115996,83.98103692142767,81.5860614661459,86.81853726086493,84.44644030871035,86.11397976464474,86.74786894857847,87.11445684494598,83.01521694356622,86.53796341848333,89.30336095060771,88.1804695001949,84.1400085908094,86.22451859106783,88.83997727517288,89.7175003042074,89.4166618271921,89.68052950101492,84.45210283860759,80.61045254565818,86.03712843119847,88.54064172596298,89.75562906732303,88.01859776717941,88.67631253039158,87.8224699938847,85.04005162087252,84.46301293727731,80.57623451144148,85.68734630417349,87.95514240987487,89.54377389150362,81.48202787764313,85.23244357590694,85.36425010671199,80.55561177133931,87.21691752441579,87.95707539207373,86.7611232390237,88.92193273723275,82.99423825485724,83.46296409203626,86.21568160332586,81.53657676308512,81.01674739540609,80.89695838258866,83.82418151315666,84.08676432675963,81.3690013646537,88.89518506132511,81.81204655837858,83.99904541393411,81.5362243425788,84.45851494534165,89.83109825918933,87.1161035930719
89.58929520259615,87.24171188454827,83.72132604876192,88.31870343154868,89.80105827766636,85.86344057322695,87.83818048655976,81.5617563628488,81.43500679956901,89.08798268108,82.33663646842611,81.33189473770533,82.14101099206519,84.18185150917508,81.0052107371906,84.1164981184624,89.07111455859837,86.69414225500074,84.54548809486857,80.18500139111593,87.10328863735536,80.80253404985362,85.67147229963555,85.6199610862816,82.78389222158964,88.90607869694762,87.29200644793858,89.70087859015904,87.0642632602375,82.71952833564414,83.58516314982528,84.91083032038163,85.84505597455797,88.34590469348801,80.79770621292342,80.92503795463155,89.46932323738474,83.31958033384242,89.99358946117611,88.46240542413055,88.79400360621788,80.68910177721742,83.4549626377801,89.41338017425122,83.17950220433016,84.6715560745316,80.34671188415489,80.88548582131187,86.41936722811108,86.48281866762899,89.9839091124465,88.85885814923151,81.04237750065832,87.94352826836466,81.22242868352131,86.90990265162446,87.65648608276159,84.84005654642405,82.23222039103666,84.85345894315078,85.02352218681946,87.45412967767578,80.65545335874077,87.4994817890753,86.6873315947766,83.94913471977551,82.57281268387244,88.36382798759189,84.63005707739453,83.57191265855349,82.8361524832385,83.50944800614683,88.00562818662937,84.16505641246667,87.29763322015931,83.96203034618671,87.25377091955271,84.90589612867213,86.2169259348462,84.48705061114299,81.69198374625275,83.05822002733879,82.53702994125497,83.78826075685369,82.75429295183889,88.32545642323288,83.48316169374067,82.65310720773765,83.98128508411114,84.90303418624573,84.22728718094072,85.24998281654904,88.48721051326567,82.19070884784956,89.8391954488956,82.27103417204867,83.89618110247896,89.56735249327731,88.6257490881582,84.6765830708486
84.27997391356323,88.48736016682409,86.80920159834676,88.71703187586391,82.97987952684697,89.33269859351458,83.18372027518926,89.3025859829999,83.85108132193888,86.95493489264288,83.82682371298746,88.89759468350466,84.77055423669509,87.62361529808364,84.80715549907902,85.2103512189646,89.34096793868272,80.3791953987112,80.3411847432404,80.369863122658,88.56023928751507,86.10763443459284,86.6873315947766,83.84441738156852,88.82864650890195,87.10539879161614,80.31838335810353,88.4592885662644,85.78962859315574,81.15116420613552,81.52469499183783,82.22753575742348,82.01773386694869,89.72164614527676,88.2261171855674,86.40318996760969,81.14884421841424,86.51379286555981,87.30613480865672,82.78131512902769,80.29380403045971,83.66068554993653,84.69784322775217,86.38452617474942,83.06926255550816,83.04951514970345,84.13076223088363,85.64426204195924,86.10357878770469,82.86565548393249,80.08586543533832,83.87032125455002,83.58887049733248,87.14353558558183,86.79051969396761,83.34576758640424,85.2918099699871,82.69842201917714,89.32047039766663,81.96837727209062,86.37919948616528,83.20424616863886,80.62959319649867,81.08356885326135,85.2066911793805,86.52325027101826,81.0472627325761,86.11015234873324,85.55432778373662,85.62947693226081,80.35485573173804,88.63833968870455,81.67401968749205,86.8884426122877,86.768173441458,80.72926351145867,88.0378931470039,81.45025833191706,85.63015198262364,85.31864082999483,83.15223968185673,86.75872162622883,85.98054474809649,85.966123993448,86.52285207580752,81.13640299209374,89.588179907191,87.04030910362096,88.66279156795173,84.89171216214415,89.71125253010058,80.53164422432505,84.60674883429584,82.48334811708055,84.43587294476764,86.52170121067145,80.21191030231408,88.82457985081092,85.68195551965204,88.89179077951104
85.89376435864216,89.14265470720426,83.49156003925556,84.93852719333607,86.7505174451083,89.46578378578494,85.46770464305854,86.98312455858972,89.53617424369143,88.05398182736839,81.48099683254488,89.95722243783987,85.35360150205284,87.4585014704389,82.37070549531995,81.72739356981462,83.90939111370875,82.93822705021837,88.77024190080078,86.4586031661324,85.34195353380797,81.61349451757653,86.10357878770469,83.7601106864591,86.05720668733123,84.1775121008356,80.42349902664725,86.64853525602351,82.25925433975227,85.45416834932246,85.84505597455797,85.50711164451866,89.43291751891866,80.6196243736582,82.25908995424176,83.5171422114394,82.22638585117232,80.57423027477759,80.51130929789684,81.01936975347422,89.49460049470456,84.13682181312205,89.38894711082875,85.42273069789144,81.37149868657323,89.05068424968775,80.80208700460688,80.79279969748966,81.16381826172142,88.52400692475231,85.20270801668313,82.21456205195122,80.44601874845333,81.57930962893403,85.74889496694453,81.62916665094399,84.7941674759298,81.95359882060518,87.79849552957936,85.17814444169854,87.62390686880909,87.95514240987487,83.0447762992435,86.7611232390237,81.4086409811124,83.3429890824479,84.13024699997887,81.82215946716389,87.15366696176724,85.75120051970819,89.75088331891823,85.9580718170705,84.4000964490028,87.962038874425,83.47321332642548,89.28782215724485,84.33576909181814,87.77582608914157,80.27167290661565,82.34890834757027,89.41537112388832,82.4207716071484,85.97787655472551,84.66833108449441,87.25340810606343,89.91636145073137,88.89221415669148,87.48118356169613,82.09628006498545,83.64576468619526,89.36443467848221,87.24464990651083,80.83302531331168,83.42506168942623,88.8851999357223,86.63336490998023,87.89479573612425,85.73448050401589,81.13015419174943,87.68582856491288
82.9693644765782,83.16636390631174,85.76569394638578,83.25761047707884,81.11820882257648,83.13642035264286,81.01791900665239,83.3706122379348,86.3793127111212,85.01113170882434,88.15587060913109,89.2390501741213,86.97099101447215,89.92190895421687,83.10031503505739,86.90284437779744,83.12608281477736,83.820866668322,85.9940974471472,81.7954947441611,84.65393010505184,82.40453700315403,80.89554704964215,81.32818272209019,81.69690935869153,82.46273162035111,81.81204655837858,89.9839091124465,86.27915332683554,84.50333341119057,88.32746358186155,89.47032574319792,87.10539879161614,86.09868914900522,81.43991355895935,80.88222373720656,86.8736259706439,87.55949766927327,88.90311867868485,82.59327465234783,80.95719585422346,86.34529527758419,81.75385711129265,83.63591981670533,88.04162191798788,87.59731752495499,86.28456722921547,81.90271192934281,83.84461102179142,87.0261703669758,82.56003194634718,87.24823855469253,83.33004578661793,87.69459526097786,85.32925210841232,84.38349356417012,82.47247120091674,83.92530813550079,88.68019729607515,83.89963439499154,80.27034411213137,86.90874152165992,87.44116634059212,86.1317753728568,83.07976106985052,87.81007140664404,87.64295442064147,86.39709811999924,81.77195183587129,86.78170275668539,82.88252212116939,80.11419233195299,84.05600330987265,88.94816245292,89.89626295676536,84.60621867069055,85.23308647907221,84.9303817290414,87.82065531557731,84.53767170414388,88.77794440166076,81.09003660102299,86.22896926206295,84.20883474336065,88.54687190557772,80.8861341285163,82.59383879875362,81.88667737434125,83.77126409027522,85.70212125818314,84.8749613723355,80.52721432608533,87.58411891428015,81.14074299923044,88.819449124596,86.25754920406489,84.8718382257697,89.7368730806296,80.91192164724951,80.19114953389932
87.63529150029586,84.06710057138737,85.47487933670884,83.4183508958488,85.66403480511529,82.90327220218026,83.19553390768819,88.92581357362741,88.59594683238308,84.76305676727314,81.13639183348317,83.64295093664047,87.28036143498076,80.93597334954944,87.91018343021615,89.67291113384017,85.09425073970843,84.72172391741583,88.09767192022953,86.61084030173149,88.7390822490809,85.07244166425608,80.34154209188151,84.66089761350506,87.3972932202705,89.5949826072874,84.80530893336899,83.4210147475414,81.66312715886119,83.38633941365741,88.84759534963388,83.79197410845245,87.03593116430052,81.30154855230428,84.95423304979626,82.15288258147865,81.7453664584842,83.75738724464036,81.88463159761136,86.2984582245737,83.85862893317143,83.90875056993578,87.61080558447544,81.76259031568918,86.42455839124335,88.66827723799456,85.6150380117758,89.76594086847327,81.13309008490063,89.5915129595676,82.6531645949224,83.24244586596016,86.72858336342615,81.41447934397219,87.71619573004988,85.60427036366052,89.20456820543468,85.62697858148906,89.15566434236479,89.93127711552626,81.9467015568549,88.64690181760858,85.79725416881811,85.63453123407061,84.42349744133897,83.11907920567143,85.79154273468662,82.76977922240341,85.12899928330553,85.36425010671199,87.52149849693792,88.17193849439545,84.15008654403975,85.52957781754723,86.45669390087335,84.4490258747488,84.74673732190982,85.47569825140638,80.17534063927317,82.0218976918393,87.4585014704389,87.81244177209022,84.96553201825027,81.13442829825992,80.39120892716649,80.79658824357486,84.08259845234635,80.20788260043119,88.79696699388434,85.82391818225474,87.16679049076924,85.26260146247955,89.95135761793063,82.69870742096022,84.3553749564033,86.85182116636781,87.99734190150114,82.06756058258344,81.56027076132578,82.29693255002326
83.12608281477736,87.59186100702604,84.919064812851,89.78361269665608,82.15410807374302,84.69845401187783,84.49290394100981,84.60887869983821,84.49957860947673,84.49152064930098,83.37344503146706,84.05391254837716,82.01179240526443,88.22746192958172,86.85148911620202,87.12696814396634,88.2261171855674,83.57670100316521,82.466727904916,81.093406756244,81.02125096476409,88.7431594901456,88.0734786638045,89.73988171965607,81.29540570999944,81.74155269807835,84.1400085908094,84.97747315523215,80.51370313057896,86.8347276096755,82.86404034227301,80.0917156346664,85.14892231531518,84.035231982388,81.26426104805412,89.16855716969619,80.1404704008561,86.13471392755164,87.83809100993257,82.92107906379597,83.17076588518393,83.259008469704,85.84258226393568,87.24306228642106,89.49587632277598,89.46253138950875,88.66827723799456,81.77682881557696,88.44023017266537,87.8224699938847,82.22264264169944,85.99192299157778,86.95611101811879,80.95719585422346,83.97478123871223,84.75736051665838,83.5796125964646,80.16069906973259,82.27955477659974,85.60979844187231,83.89618110247896,89.79018649652323,89.03863044254928,83.55201976750551,87.60464963874593,89.24987013143225,83.74757288505513,83.25343281590476,87.05910519241598,85.32870032213064,83.60210699127107,87.17055348656856,86.24052862610371,84.91756019903526,88.2506926544248,82.35194060570676,89.71128802030034,82.41192508201281,85.9374812070067,89.80902744089897,89.5449963273455,83.58516314982528,88.25147313666638,82.49457244136275,89.67395594122775,82.59624933624937,80.66141425278046,81.07286329672341,85.06468447994136,87.55287929313609,83.10223044189783,85.23713317244004,83.21463273453118,85.59204599428196,83.42003100704494,84.89171216214415,88.88121466787109,85.68622611662119,80.79093922769549,87.74561558518711
88.37889514677656,87.1349802118898,86.8884426122877,80.35992006936253,84.83248458677811,83.24859407107797,81.39099689199197,87.89096878178114,85.29624398507495,84.73859810290614,83.0447762992435,83.3488417033841,88.48910705449585,80.91124004818143,88.76474813521733,85.76522737264972,89.61139791348107,80.99269993781625,89.38122266018254,85.84602238522572,88.9584401853528,85.24444575591833,84.88376505457946,81.69055369784137,81.11728206205784,80.3937006106483,86.08762661284979,84.0074999614062,86.83113689602885,83.87111793967608,84.08377054288997,85.41037283321884,89.2017557856253,83.42911716601081,84.36803001191646,80.96360291933783,86.8610073501933,85.46308684024393,80.88441523536179,80.20788260043119,85.85118415455037,81.67078892076867,88.33021378883248,89.44021538630031,86.94632195335423,80.1684079983584,87.05185976425832,83.47321332642548,81.27752396938035,80.19192287656037,83.6878302823796,81.44822744136816,80.53232457440225,89.93101004358738,82.03410401651271,83.5026036166376,81.4548620296069,81.29539532104722,89.75853195725696,85.32209728989697,83.32198230387714,88.2918980714567,85.26892101374654,83.98103692142767,89.75385569785412,81.59696643553447,86.92612763660958,80.3579893338603,89.82641648605991,84.65263590388051,84.39942629739814,88.64285385255492,86.25300052991604,82.81966377043473,82.99735590414751,85.82917663400775,88.40571675556684,80.33186174134377,85.07501322449174,85.7953031554768,88.81640377491672,88.81115758796261,87.86609119833396,86.51379286555981,85.966123993448,84.45454099820259,86.24752893215864,86.59096282054008,84.16129943205512,88.38041902293375,83.83938728909669,85.80010965440009,84.90030753376482,85.89815870908731,80.022377458743,81.67929362361777,89.08798268108,87.69459526097786,81.2583993485641,84.69798677486678
84.45632711086694,89.6033535202109,82.13739983269565,81.13640299209374,85.22761810389056,85.72777149012812,88.68924901242245,83.88531195076993,84.29187884769493,86.24677271485385,81.45782179593826,80.21309033620489,82.38238735268035,85.9910654722403,81.46419797625828,87.62390686880909,81.69216651572859,81.75283173879106,85.17741671592447,80.81406314755992,81.36864949274137,84.664391620727,89.12016904225979,84.42222219124014,82.36867320175504,89.5137954474277,85.20798095561607,87.06798859006139,84.04218129295124,84.79296614514445,86.38715817874703,84.03114770930446,88.79931878425637,81.71512102945897,85.84258226393568,82.31931966059585,89.94616402575184,81.27094593584567,83.98603434536835,81.08037724284335,80.95794453593436,85.15531663922837,84.41003960668998,88.23804284904091,83.42277994012865,88.31682979732167,80.25665802905577,84.00998859109436,89.9700773506133,87.29386382608034,83.94266650356424,81.33361214779934,80.16416669241053,88.71216094466456,86.2450617097215,86.56708091735631,81.30457096402395,82.27103417204867,83.65490555344388,89.72600496795451,89.24987013143225,88.00472830171148,81.2268631673478,82.26830466434657,89.57801687682226,89.45499547233452,80.6477778414031,87.85267536384644,82.98041230826207,87.23219383262693,88.61556698452188,86.63707306719606,88.23966877619725,89.9980225511018,81.36635178485331,81.85236617922267,88.62355479594086,82.37797661907052,83.55123709316274,87.06798859006139,83.0321424700325,86.1554235269188,80.26626997130958,85.46479547408404,88.72808111310725,81.76259031568918,88.57089993855244,86.65892076639992,80.53232457440225,88.14225779560863,89.63371037432952,87.03943111262234,81.05201081154135,88.60720394723558,85.2051225025062,87.29429597578425,81.4863242824513,81.65974478875995,80.61590240538028,85.74555997250224
82.7867467048254,80.93396830870765,89.3025859829999,86.7314983931499,86.32110836283215,82.56484456028329,86.98557192895954,88.3292371124167,84.21488513833755,87.25830156823493,86.37063254612887,86.86327321398618,83.14710655440456,85.72664814277897,89.56735249327731,89.39700593306851,89.85810748369602,83.80208362449213,80.27167290661565,82.23364925543856,81.98492060393671,88.44477968912116,84.3841068675359,87.03478948697978,88.70823804438953,88.49294047760516,87.17124681040535,82.12620539798769,83.40563882878344,86.83757023001665,83.57936597278014,87.07757095794237,86.59493539686444,86.03131649759264,80.32889850675473,89.61635626939541,85.59871298683464,83.3552804954148,87.30897357894642,88.95466920885625,85.24383112338353,82.37797661907052,87.87543368739898,89.03863044254928,80.43392496393946,81.27310548336598,82.10890352835047,88.41115141991975,89.59336878361111,82.95970128976789,85.62659884704833,83.53507179767547,89.49081854450523,84.96775795730024,84.79140698125504,84.39350344927414,83.37442050017196,88.45462879583656,82.46128547400143,88.94816245292,80.63267453530355,87.26454949725668,86.52285207580752,86.53383539314434,89.16602610985373,88.05206819553857,82.27891368832445,81.51810984492457,85.02411433858443,84.60557167366836,84.16129943205512,83.15594735342118,86.80743875983943,82.26923459948443,85.3263741465373,89.84319293363318,86.9887438613744,87.5994635124156,89.37185253718697,86.94391620382865,84.85372777424402,84.85160651323261,81.54126715817038,85.73074478064228,89.91798323819457,81.4026280301953,85.05869209283027,82.85173602789767,84.21711922534953,88.40149177840594,89.73274196966824,87.96285723175279,82.70998693860538,81.6905717478261,84.32260358723322,89.47146864828316,83.79197410845245,85.73448050401589,81.93949287336964,80.60342236514592
81.88011328750335,89.91784233724246,89.50403370790688,81.37507191978789,82.475643259743,87.63672656951239,82.49234721795429,87.95194687106678,88.7431594901456,83.45973148703672,89.86958428669176,80.25229536096069,86.85931403946617,84.60241243991761,87.14318300835663,80.21003172406661,83.15441469628357,85.12899928330553,84.32605722126476,86.9856885099326,80.83862236243772,85.16730941344285,87.53179520459481,80.13054637936345,84.6430041831148,89.44021538630031,84.58748239356437,81.14105745650137,86.35014256131782,81.7192231737356,82.89352515380932,88.3912022385165,87.78087366405263,81.91318287772486,87.11445684494598,85.90536709609239,80.32677305662409,83.52637578471838,88.35359003271435,89.94406307189979,85.24597332386485,84.6755995388193,80.32999484968201,81.47970010579242,83.84229576710717,86.59929169460777,82.09103498067498,81.5321954545969,85.05561739466299,83.59404178366886,89.82397494948455,85.82391818225474,83.57353863441683,80.37980383178875,82.88955700027802,85.34982415212657,85.41836441289108,88.62212631381428,81.87561270895841,88.52797198124236,89.51752660510411,89.37723261833328,81.8376642833126,85.70836066631733,85.30870051621027,87.9329820532259,81.992673767237,85.51464770250107,83.12782165552761,83.38774723569917,83.38644883792895,89.76087720024951,86.54112178315928,86.65695924304205,81.15861611104333,83.44111933381188,89.12554277566882,82.6531645949224,87.18945291214791,89.43007827068234,83.91305138626139,83.49945809154151,84.20093879615773,83.01061051099367,89.41170353749112,82.40487417321009,82.68043238685352,85.08412615944768,82.25908995424176,82.85797048287642,88.37121430846696,81.1708621704056,87.4585014704389,89.85836325139978,82.42810162388398,84.3690414955318,80.33689128778336,80.93294057612135,87.31319046514162,82.46633490799132
82.19525610584753,88.39637512363788,85.34437996539721,81.55866405179468,89.49293961803087,85.75152579537202,89.29458376493862,80.36299039044167,83.61619189693297,84.42349744133897,80.49299503063115,84.13314323003308,81.7542537522311,87.80935421070558,87.85910658289508,82.9106028062295,84.94106942351276,89.5652655743246,88.5021173827315,81.809876376072,84.54548809486857,82.88375556722147,84.00939290775486,88.04736887274092,85.70238333349238,88.22583809548128,86.7998382103401,86.05454142990408,82.96954392215314,81.25945999114454,83.0321424700325,83.06953693059111,88.33563049884756,82.00048601733532,88.67631253039158,80.78140923410895,84.37405101030289,89.01065262200616,81.90256288003123,85.19061956587689,88.43231454365907,83.96474644628422,83.27821705174554,87.27467230530476,83.29944257629006,89.42521072833848,86.37063254612887,82.50798268633962,86.08615760305153,80.18732689479879,87.79294304528239,84.73859810290614,80.55896146637305,84.92025539009755,83.26638380404324,81.29821762357788,85.83158115183227,86.49531746716616,88.42221083514545,82.89713152645669,89.86638620969475,89.53259303127919,83.57879326754977,89.22285183272186,87.15014546415324,85.61840258243949,84.58832446782532,85.22217849853266,81.25411068747923,83.38929037724391,85.48666668178535,84.91587730099022,84.92131256280003,84.6854122234268,87.50538288115068,89.17806716167485,89.44331767317206,81.84700520461617,82.31457964715436,81.6748520722568,85.92345652854651,81.01984260540314,84.82351042135969,84.52782189379205,87.03400772280732,89.84086771534524,88.64593920318842,87.32467145578285,82.56906564590335,87.59186100702604,86.53383539314434,89.54597302956076,82.5237857585155,88.47776430974565,80.97832450476551,82.19525610584753,85.60847924163971,85.696375966903,85.60434164580504,88.96615171348411
81.4450704664607,86.88467429431314,83.68335603793047,86.71125351360294,87.3522231003898,87.50613223266481,82.93038413377,83.61619189693297,84.81915825759839,81.84800923199974,86.14422746700957,83.9499632030209,88.74403078377965,89.29155767401461,85.54836621426541,86.73652572679663,85.83990576106568,82.00331501850918,89.88347359520908,87.64226541289771,86.51897793687036,86.81316272283141,86.27048542282913,84.40195444906442,86.96764040810284,86.17610005669762,87.04876202031981,85.4766878245898,81.18746812840826,82.66052718761368,87.5396877060443,88.19412388493845,83.50912409992546,89.87931737083505,82.71649682145576,82.6531645949224,85.65229035618103,81.67929362361777,82.19579421878737,82.78663111408136,86.48546801311035,83.8629580376304,80.369863122658,88.37610966908748,85.04196306274092,80.51747450964716,85.72740189976976,80.61045653912501,87.73146169076206,82.87709008695134,89.36228405906778,86.92532871897627,86.72467142741237,81.30223996466147,83.31746053101608,81.00767401011005,82.56638942532594,80.05483049703679,82.42834331643309,81.33361214779934,84.38711537732257,89.4342010943948,85.55354730542301,83.29667158695692,81.9657473417684,86.0936598101618,81.21049236046825,83.94913471977551,85.69386187735839,81.22198959364574,83.17067416339032,81.73307610646256,89.16082141188213,87.40425740150394,82.06739292321487,86.84742518452828,83.83098743891198,83.34889277387295,88.75151404717775,88.3265939453564,86.46431215809437,88.81677494003236,84.94419016767066,83.11258373016737,83.18372027518926,82.26687526604721,86.92410884231812,82.83300163824251,87.40672626220119,86.08615760305153,88.22562090821457,89.58170443275678,85.01745356877097,83.3783906566388,88.43423466879763,84.1667738437391,86.68913118653873,83.12973571919349,87.72298207873756,85.63019912203845
81.24262916510146,86.81626054746759,89.22528613818169,89.13251839965405,87.18064007541416,87.24823855469253,84.06697993563904,89.64346346968962,87.11386755198293,83.62390818547212,84.09152806171045,88.83997727517288,86.8481849475012,86.76013668157715,81.84800923199974,88.7359003424118,88.13315222392133,81.57836295678645,84.49084441008611,89.52192105314316,82.1110451107564,87.85910658289508,81.46755233586289,84.26884236260469,81.1745900382727,83.28095736588165,87.13930870584834,82.25622632516223,84.35301491331653,84.08034445646207,81.61659213244683,89.16855716969619,86.68455244072669,83.44459833747874,80.50130757333275,83.56043157198695,89.588179907191,80.00361365555521,88.87570741785213,85.87804718924976,84.05600330987265,86.59096282054008,83.35011413114299,89.28839362863239,85.34313479595006,87.54526560117498,83.13500577183315,81.00807775870331,89.69289428055406,82.02915124908736,89.38893272844737,84.24541427070281,86.12962250957159,80.29691153854384,85.43059253647115,83.95727763781831,85.24920757432376,82.13916762282611,89.2649765377287,80.97639852675253,89.598194846438,86.77342590570453,84.92118627667745,85.12899928330553,82.5934801512621,82.71597296836505,83.35051015393854,82.06566448888842,85.31104649668835,82.95714819081302,82.33663646842611,87.70573448873867,81.61270919489803,81.64715972045636,80.34852810365385,82.4305234157515,82.4989176359208,85.4002239851789,87.36762304787155,89.22641132176007,84.22934468953862,83.66068554993653,80.31919782612391,80.85228673255371,84.11659597437429,83.5796125964646,80.33241978449539,81.87782625397185,84.13951920642668,80.6768834481146,82.37065100090912,82.82988611545812,81.05409745321784,84.5603161236394,83.42657476114302,83.92923475539524,86.69978162796873,81.06673794649538,82.60843629177309,83.96182140204067
